TITLE     = "curvature of lines"
VARIABLES = "x"
"y"
"z"
"arci"
"arcj"
"arck"
"curvi"
"curvj"
"curvk"
ZONE T="CURV"
 STRANDID=0, SOLUTIONTIME=0
 I=385, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 9.456809759E-01 4.675569944E-03 -5.000000000E-01 5.473919958E-02 0.000000000E+00 0.000000000E+00 1.436229944E+00 0.000000000E+00 0.000000000E+00
 9.426180124E-01 4.937740043E-03 -5.000000000E-01 5.781269819E-02 0.000000000E+00 0.000000000E+00 1.473240018E+00 0.000000000E+00 0.000000000E+00
 9.394149780E-01 5.197090097E-03 -5.000000000E-01 6.102700159E-02 0.000000000E+00 0.000000000E+00 1.511530042E+00 0.000000000E+00 0.000000000E+00
 9.360640049E-01 5.451589823E-03 -5.000000000E-01 6.438759714E-02 0.000000000E+00 0.000000000E+00 1.546280026E+00 0.000000000E+00 0.000000000E+00
 9.325600266E-01 5.698970053E-03 -5.000000000E-01 6.789989769E-02 0.000000000E+00 0.000000000E+00 1.572679996E+00 0.000000000E+00 0.000000000E+00
 9.288979769E-01 5.936759990E-03 -5.000000000E-01 7.156959921E-02 0.000000000E+00 0.000000000E+00 1.593649983E+00 0.000000000E+00 0.000000000E+00
 9.250720143E-01 6.162240170E-03 -5.000000000E-01 7.540220022E-02 0.000000000E+00 0.000000000E+00 1.613600016E+00 0.000000000E+00 0.000000000E+00
 9.210759997E-01 6.372400094E-03 -5.000000000E-01 7.940369844E-02 0.000000000E+00 0.000000000E+00 1.635169983E+00 0.000000000E+00 0.000000000E+00
 9.169049859E-01 6.563839968E-03 -5.000000000E-01 8.357969671E-02 0.000000000E+00 0.000000000E+00 1.658319950E+00 0.000000000E+00 0.000000000E+00
 9.125509858E-01 6.732759997E-03 -5.000000000E-01 8.793620020E-02 0.000000000E+00 0.000000000E+00 1.682100058E+00 0.000000000E+00 0.000000000E+00
 9.080110192E-01 6.874919869E-03 -5.000000000E-01 9.247890115E-02 0.000000000E+00 0.000000000E+00 1.706959963E+00 0.000000000E+00 0.000000000E+00
 9.032769799E-01 6.985620130E-03 -5.000000000E-01 9.721390158E-02 0.000000000E+00 0.000000000E+00 1.728459954E+00 0.000000000E+00 0.000000000E+00
 8.983449936E-01 7.059730124E-03 -5.000000000E-01 1.021469980E-01 0.000000000E+00 0.000000000E+00 1.723639965E+00 0.000000000E+00 0.000000000E+00
 8.932080269E-01 7.092339918E-03 -5.000000000E-01 1.072840020E-01 0.000000000E+00 0.000000000E+00 1.708269954E+00 0.000000000E+00 0.000000000E+00
 8.878620267E-01 7.078399882E-03 -5.000000000E-01 1.126300022E-01 0.000000000E+00 0.000000000E+00 1.692569971E+00 0.000000000E+00 0.000000000E+00
 8.823009729E-01 7.012560032E-03 -5.000000000E-01 1.181920022E-01 0.000000000E+00 0.000000000E+00 1.676300049E+00 0.000000000E+00 0.000000000E+00
 8.765199780E-01 6.889139768E-03 -5.000000000E-01 1.239740029E-01 0.000000000E+00 0.000000000E+00 1.659680009E+00 0.000000000E+00 0.000000000E+00
 8.705139756E-01 6.702119950E-03 -5.000000000E-01 1.299829930E-01 0.000000000E+00 0.000000000E+00 1.641929984E+00 0.000000000E+00 0.000000000E+00
 8.642789721E-01 6.445189938E-03 -5.000000000E-01 1.362220049E-01 0.000000000E+00 0.000000000E+00 1.621449947E+00 0.000000000E+00 0.000000000E+00
 8.578119874E-01 6.111839786E-03 -5.000000000E-01 1.426990032E-01 0.000000000E+00 0.000000000E+00 1.599310040E+00 0.000000000E+00 0.000000000E+00
 8.511070013E-01 5.695329979E-03 -5.000000000E-01 1.494159997E-01 0.000000000E+00 0.000000000E+00 1.576470017E+00 0.000000000E+00 0.000000000E+00
 8.441630006E-01 5.188679788E-03 -5.000000000E-01 1.563789994E-01 0.000000000E+00 0.000000000E+00 1.553060055E+00 0.000000000E+00 0.000000000E+00
 8.369759917E-01 4.584730137E-03 -5.000000000E-01 1.635909975E-01 0.000000000E+00 0.000000000E+00 1.528830051E+00 0.000000000E+00 0.000000000E+00
 8.295440078E-01 3.876130097E-03 -5.000000000E-01 1.710570008E-01 0.000000000E+00 0.000000000E+00 1.504230022E+00 0.000000000E+00 0.000000000E+00
 8.218650222E-01 3.055430017E-03 -5.000000000E-01 1.787790060E-01 0.000000000E+00 0.000000000E+00 1.479120016E+00 0.000000000E+00 0.000000000E+00
 8.139389753E-01 2.115050098E-03 -5.000000000E-01 1.867610067E-01 0.000000000E+00 0.000000000E+00 1.453349948E+00 0.000000000E+00 0.000000000E+00
 8.057659864E-01 1.047399943E-03 -5.000000000E-01 1.950040013E-01 0.000000000E+00 0.000000000E+00 1.421730042E+00 0.000000000E+00 0.000000000E+00
 7.973440289E-01 -1.547260035E-04 -5.000000000E-01 2.035100013E-01 0.000000000E+00 0.000000000E+00 1.360350013E+00 0.000000000E+00 0.000000000E+00
 7.886760235E-01 -1.496209996E-03 -5.000000000E-01 2.122820020E-01 0.000000000E+00 0.000000000E+00 1.287909985E+00 0.000000000E+00 0.000000000E+00
 7.797629833E-01 -2.980530029E-03 -5.000000000E-01 2.213180065E-01 0.000000000E+00 0.000000000E+00 1.213289976E+00 0.000000000E+00 0.000000000E+00
 7.706059813E-01 -4.610340111E-03 -5.000000000E-01 2.306189984E-01 0.000000000E+00 0.000000000E+00 1.133939981E+00 0.000000000E+00 0.000000000E+00
 7.612069845E-01 -6.387069821E-03 -5.000000000E-01 2.401839942E-01 0.000000000E+00 0.000000000E+00 1.049340010E+00 0.000000000E+00 0.000000000E+00
 7.515689731E-01 -8.310689591E-03 -5.000000000E-01 2.500120103E-01 0.000000000E+00 0.000000000E+00 9.616429806E-01 0.000000000E+00 0.000000000E+00
 7.416960001E-01 -1.037979964E-02 -5.000000000E-01 2.601000071E-01 0.000000000E+00 0.000000000E+00 8.718129992E-01 0.000000000E+00 0.000000000E+00
 7.315909863E-01 -1.259170007E-02 -5.000000000E-01 2.704440057E-01 0.000000000E+00 0.000000000E+00 7.781190276E-01 0.000000000E+00 0.000000000E+00
 7.212579846E-01 -1.494180039E-02 -5.000000000E-01 2.810409963E-01 0.000000000E+00 0.000000000E+00 6.817809939E-01 0.000000000E+00 0.000000000E+00
 7.107020020E-01 -1.742409915E-02 -5.000000000E-01 2.918849885E-01 0.000000000E+00 0.000000000E+00 5.845729709E-01 0.000000000E+00 0.000000000E+00
 6.999260187E-01 -2.003069967E-02 -5.000000000E-01 3.029710054E-01 0.000000000E+00 0.000000000E+00 4.879139960E-01 0.000000000E+00 0.000000000E+00
 6.889380217E-01 -2.275270037E-02 -5.000000000E-01 3.142920136E-01 0.000000000E+00 0.000000000E+00 3.919050097E-01 0.000000000E+00 0.000000000E+00
 6.777420044E-01 -2.557940036E-02 -5.000000000E-01 3.258390129E-01 0.000000000E+00 0.000000000E+00 2.967259884E-01 0.000000000E+00 0.000000000E+00
 6.663439870E-01 -2.849899977E-02 -5.000000000E-01 3.376049995E-01 0.000000000E+00 0.000000000E+00 2.019570023E-01 0.000000000E+00 0.000000000E+00
 6.547510028E-01 -3.149830177E-02 -5.000000000E-01 3.495799899E-01 0.000000000E+00 0.000000000E+00 1.085499972E-01 0.000000000E+00 0.000000000E+00
 6.429700255E-01 -3.456259891E-02 -5.000000000E-01 3.617529869E-01 0.000000000E+00 0.000000000E+00 1.362069976E-02 0.000000000E+00 0.000000000E+00
 6.310080290E-01 -3.767589852E-02 -5.000000000E-01 3.741129935E-01 0.000000000E+00 0.000000000E+00 8.675099909E-02 0.000000000E+00 0.000000000E+00
 6.188750267E-01 -4.082020000E-02 -5.000000000E-01 3.866469860E-01 0.000000000E+00 0.000000000E+00 1.780979931E-01 0.000000000E+00 0.000000000E+00
 6.065769792E-01 -4.397739843E-02 -5.000000000E-01 3.993439972E-01 0.000000000E+00 0.000000000E+00 2.545860112E-01 0.000000000E+00 0.000000000E+00
 5.941259861E-01 -4.713090137E-02 -5.000000000E-01 4.121879935E-01 0.000000000E+00 0.000000000E+00 3.164289892E-01 0.000000000E+00 0.000000000E+00
 5.815330148E-01 -5.026580021E-02 -5.000000000E-01 4.251649976E-01 0.000000000E+00 0.000000000E+00 3.722240031E-01 0.000000000E+00 0.000000000E+00
 5.688099861E-01 -5.336739868E-02 -5.000000000E-01 4.382610023E-01 0.000000000E+00 0.000000000E+00 4.320409894E-01 0.000000000E+00 0.000000000E+00
 5.559700131E-01 -5.642050132E-02 -5.000000000E-01 4.514589906E-01 0.000000000E+00 0.000000000E+00 4.919979870E-01 0.000000000E+00 0.000000000E+00
 5.430259705E-01 -5.940930173E-02 -5.000000000E-01 4.647429883E-01 0.000000000E+00 0.000000000E+00 5.512250066E-01 0.000000000E+00 0.000000000E+00
 5.299929976E-01 -6.231810153E-02 -5.000000000E-01 4.780969918E-01 0.000000000E+00 0.000000000E+00 6.108459830E-01 0.000000000E+00 0.000000000E+00
 5.168849826E-01 -6.513120234E-02 -5.000000000E-01 4.915030003E-01 0.000000000E+00 0.000000000E+00 6.706560254E-01 0.000000000E+00 0.000000000E+00
 5.037180185E-01 -6.783340126E-02 -5.000000000E-01 5.049449801E-01 0.000000000E+00 0.000000000E+00 7.308560014E-01 0.000000000E+00 0.000000000E+00
 4.905079901E-01 -7.040929794E-02 -5.000000000E-01 5.184040070E-01 0.000000000E+00 0.000000000E+00 7.892289758E-01 0.000000000E+00 0.000000000E+00
 4.772709906E-01 -7.284469903E-02 -5.000000000E-01 5.318629742E-01 0.000000000E+00 0.000000000E+00 8.321869969E-01 0.000000000E+00 0.000000000E+00
 4.640249908E-01 -7.512889802E-02 -5.000000000E-01 5.453040004E-01 0.000000000E+00 0.000000000E+00 8.655940294E-01 0.000000000E+00 0.000000000E+00
 4.507879913E-01 -7.725340128E-02 -5.000000000E-01 5.587099791E-01 0.000000000E+00 0.000000000E+00 9.011629820E-01 0.000000000E+00 0.000000000E+00
 4.375790060E-01 -7.921049744E-02 -5.000000000E-01 5.720639825E-01 0.000000000E+00 0.000000000E+00 9.391769767E-01 0.000000000E+00 0.000000000E+00
 4.244149923E-01 -8.099280298E-02 -5.000000000E-01 5.853490233E-01 0.000000000E+00 0.000000000E+00 9.702309966E-01 0.000000000E+00 0.000000000E+00
 4.113140106E-01 -8.259549737E-02 -5.000000000E-01 5.985469818E-01 0.000000000E+00 0.000000000E+00 9.633849859E-01 0.000000000E+00 0.000000000E+00
 3.982959986E-01 -8.402089775E-02 -5.000000000E-01 6.116420031E-01 0.000000000E+00 0.000000000E+00 9.402379990E-01 0.000000000E+00 0.000000000E+00
 3.853799999E-01 -8.527520299E-02 -5.000000000E-01 6.246200204E-01 0.000000000E+00 0.000000000E+00 9.354069829E-01 0.000000000E+00 0.000000000E+00
